party,partylist_no
ใหม่,1
ประชาธิปไตยใหม่,2
เป็นธรรม,3
ท้องที่ไทย,4
พลังสังคมใหม่,5
ครูไทยเพื่อประชาชน,6
ภูมิใจไทย,7
แรงงานสร้างชาติ,8
พลัง,9
อนาคตไทย,10
ประชาชาติ,11
ไทยรวมไทย,12
ไทยชนะ,13
ชาติพัฒนากล้า,14
กรีน,15
พลังสยาม,16
เสมอภาค,17
ชาติไทยพัฒนา,18
ภาคีเครือข่ายไทย,19
เปลี่ยน,20
ไทยภักดี,21
รวมไทยสร้างชาติ,22
รวมใจไทย,23
เพื่อชาติ,24
เสรีรวมไทย,25
ประชาธิปัตย์,26
พลังธรรมใหม่,27
ไทยพร้อม,28
เพื่อไทย,29
ทางเลือกใหม่,30
ก้าวไกล,31
ไทยสร้างไทย,32
ไทยเป็นหนึ่ง,33
แผ่นดินธรรม,34
รวมพลัง,35
เพื่อชาติไทย,36
พลังประชารัฐ,37
เพื่อไทรวมพลัง,38
มิติใหม่,39
ประชาภิวัฒน์,40
ไทยธรรม,41
ไทยศรีวิไลย์,42
พลังสหกรณ์,43
ราษฎร์วิถี,44
แนวทางใหม่,45
ถิ่นกาขาวชาววิไล,46
รวมแผ่นดิน,47
เพื่ออนาคตไทย,48
รักษ์ผืนป่าประเทศไทย,49
พลังปวงชนไทย,50
สามัญชน,51
ชาติรุ่งเรือง,52
พลังสังคม,53
ภราดรภาพ,54
ไทยก้าวหน้า,55
ประชาไทย,56
พลังเพื่อไทย,57
สังคมประชาธิปไตยไทย,58
ช่วยชาติ,59
ความหวังใหม่,60
คลองไทย,61
พลังไทยรักชาติ,62
ประชากรไทย,63
เส้นด้าย,64
เปลี่ยนอนาคต,65
พลังประชาธิปไตย,66
ไทยสมาร์ท,67
ทุกพรรค,-
ไทรักธรรม,
ประชาธรรมไทย,
ประชานิยม,
เราทำได้,
พลังท้องถิ่นไท,
เศรษฐกิจใหม่,
อนาคตใหม่,
ประชาชนปฏิรูป,
เศรษฐกิจไทย,
เครือข่ายชาวนาแห่งประเทศไทย,
เพื่อแผ่นดิน,
ประชาสามัคคี,
พลังบูรพา,
รักษ์ธรรม,
สร้างอนาคตไทย,
พลังไทรุ่งเรือง,
เพื่อราษฎร,
พลังศรัทธา,
รวมไทยยูไนเต็ด,
คนงานไทย,
สร้างชาติ,
เส้นทางใหม่,
กล้า,
ยุทธศาสตร์ชาติ,
เพื่อประชาชน,
ไทยสร้างสรรค์,
สยามพล,
สัมมาธิปไตย,
